D_A,donor,acceptor,D_A_a_crit,D_A_d_crit,A_D_a_crit,A_D_d_crit,Predicted_eg,Predicted_eg_Melanin_acceptor,HOMO-pi,LUMO-pi,HOMO-mel,LUMO-mel,Type,Melanin_substitution_type,DHI_or_DHICA
b_6_B_cyanide,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,N#CC1:ccoc:1,1.5991022583812595,1.3226960302987796,0.6882595525710741,0.8320864202036422,3.87979928,7.4561916175505,-7.150063535738,-0.945867744338,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_6_B_sulf_acid,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,O=S(=O)(O)C1:ccoc:1,1.597388755662137,1.256261657340794,0.6777230747116111,0.8617529737305494,4.084973124,7.5721121178635,-7.265984036051,-0.7406939010610001,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_6_B_S,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,SC1:ccoc:1,1.220218166108651,1.0184145156064368,0.8222086584993679,0.9851331909142436,5.0390042835590005,6.2414753889185,-5.935347307106,0.213337258792,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_6_B_Br,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,BrC1:ccoc:1,1.335171947993471,1.0614622614960318,0.7600145079390667,0.9559925848311436,4.834646782,6.752233086307,-6.4461050044945,0.0089797570665,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_6_B_trifluro,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,FC(F)(F)C1:ccoc:1,1.5227174650144872,1.162628691202762,0.689845636,0.9035042797571146,4.413958769,7.439048444968999,-7.132920363156499,-0.4117082558065,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_7_B_acetate,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,COC(=O)C1:ccsc:1,1.520926864590876,1.3656046343229544,0.7238705715272714,0.8062027405673051,3.757892275,7.0893821470765,-6.783254065264,-1.067774749362,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_7_B_amide,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CNC(=O)C1:ccsc:1,1.399375041553088,1.2538395053520377,0.7584251588514438,0.8464570095713022,4.092864425,6.766383006533,-6.4602549247205,-0.7328025993964999,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_7_B_carbonyl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,O=CC1:ccsc:1,1.6196344735077126,1.5810697518443997,0.7184380952380953,0.7359619047619047,3.245774009,7.142988575624999,-6.836860493812499,-1.579893016003,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_7_B_F,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,FC1:ccsc:1,1.389695346084356,1.174942371191826,0.7509357330572589,0.8881898542645537,4.367699414,6.833867241457,-6.5277391596445,-0.4579676103915,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_7_B_Cl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,ClC1:ccsc:1,1.4295054375970997,1.2208052822371829,0.7397426845532283,0.8662038126618028,4.203614763,6.937270504647,-6.6311424228344995,-0.6220522622429999,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_7_B_OH,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,OC1:ccsc:1,1.1939960515619554,1.095052839391476,0.8495045045045045,0.9262612612612612,4.686344733,6.0409274811,-5.7347993992875,-0.139322291456,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_7_B_cyanide,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,N#CC1:ccsc:1,1.6511771516788885,1.4557313778463914,0.690932405,0.7836966477376809,3.525234933,7.4273475493975,-7.121219467585,-1.3004320915395,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_7_B_sulf_acid,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,O=S(=O)(O)C1:ccsc:1,1.6600667408231364,1.3985168705969595,0.6793587896253603,0.8064121037463976,3.669455274,7.553880489879999,-7.247752408067499,-1.1562117507745,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_7_B_S,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,SC1:ccsc:1,1.238421116949774,1.1523279970670903,0.8285664074513422,0.8904705417160933,4.453415277,6.1935833512305,-5.887455269418,-0.372251747484,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_7_B_Br,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,BrC1:ccsc:1,1.3759096131750286,1.2038171837099452,0.7620413770809763,0.8709794730887345,4.262935582,6.734273572174,-6.4281454903615,-0.562731442834,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_7_B_trifluro,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,FC(F)(F)C1:ccsc:1,1.5898222377134892,1.314674102,0.6903001464128843,0.8347730600292826,3.903473185,7.434150395660001,-7.1280223138475005,-0.9221938393445002,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_9_A_acetate,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,COC(=O)C1:ccc2nsnc2c:1,1.927182045,2.351496259351621,0.7172085947898841,0.5877923559612093,2.182353081,7.1552336988975,-6.849105617085,-2.643313943757,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_9_A_amide,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CNC(=O)C1:ccc2nsnc2c:1,1.8459218146718144,2.2754584942084946,0.7289911093931194,0.5913799768071124,2.255279593,7.039585312435,-6.7334572306225,-2.5703874318230002,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_9_A_amine,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CNC1:ccc2nsnc2c:1,1.177234461758911,1.6889665054630127,0.9050292734427487,0.6308186966119589,3.038423255,5.670308416719,-5.3641803349065,-1.787243770084,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_9_A_methoxy,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,COC1:ccc2nsnc2c:1,1.4963728510384575,1.8740932127596144,0.7906011570386517,0.6312568122746709,2.738281678,6.491003789827,-6.1848757080145,-2.0873853471855,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_9_A_carbonyl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,O=CC1:ccc2nsnc2c:1,2.163127548867952,2.6520883138799047,0.6951345374124585,0.5669738297088095,1.935001591,7.382448764065001,-7.076320682252501,-2.8906654338615003,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_9_A_F,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,FC1:ccc2nsnc2c:1,1.8429123258808384,2.207538335,0.7236761320030699,0.6041442824251727,2.324668625,7.09128694403,-6.7851588622175,-2.5009983999455003,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_9_A_Cl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,ClC1:ccc2nsnc2c:1,1.9210623386204344,2.3188245419894256,0.7157115749525618,0.5929411764705881,2.213101946,7.170199960674999,-6.864071878862499,-2.6125650786505,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_9_A_OH,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,OC1:ccc2nsnc2c:1,1.5469777960526314,1.938630756578948,0.7799421009098428,0.6223738626964433,2.647123538,6.57971290509,-6.2735848232775,-2.178543487103,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_9_A_methyl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CC1:ccc2nsnc2c:1,1.6399089686562531,1.9508637633185064,0.7530045917348772,0.6329806348572569,2.630524593,6.8150913857725,-6.50896330396,-2.1951424319835002,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_9_A_cyanide,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,N#CC1:ccc2nsnc2c:1,2.3007106899615035,2.792271246668641,0.6822095210533932,0.562111127,1.837856946,7.5223152832219995,-7.216187201409499,-2.98781007849,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_9_A_sulf_acid,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,O=S(=O)(O)C1:ccc2nsnc2c:1,2.2513792615645776,2.667845522704767,0.680707454,0.574445046,1.9235728091845004,7.5389142281025,-7.23278614629,-2.9020942155825,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_9_A_S,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,SC1:ccc2nsnc2c:1,1.5975691347011594,2.102921498661909,0.7787183086960113,0.5915847716574448,2.440317011,6.590053231409,-6.2839251495965,-2.385350013483,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_9_A_Br,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,BrC1:ccc2nsnc2c:1,1.830715741517804,2.260999880110299,0.7313091360322631,0.5921358771521638,2.269701627,7.0172719766939995,-6.711143894881499,-2.5559653977465002,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_9_A_trifluro,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,FC(F)(F)C1:ccc2nsnc2c:1,2.157427341227126,2.537540366,0.6867557627180365,0.583882597,2.022350137,7.4725184485805,-7.166390366768,-2.803316887851,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_12_B_acetate,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,COC(=O)C1:ccc2c(c:1)SCS2,1.2826750097770825,1.475087993742667,0.8391847995372225,0.7297201085747341,3.4789755786425003,6.1152145622865,-5.809086480474,-1.3466914461245,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_12_B_amide,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CNC(=O)C1:ccc2c(c:1)SCS2,1.2522235881119386,1.3637283968472051,0.8439164093614356,0.7749138586834922,3.763062439,6.0809282171235,-5.774800135311,-1.0626045862025,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_12_B_amine,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CNC1:ccc2c(c:1)SCS2,0.98763649,1.0895487896470046,1.011477607937785,0.9168677929739876,4.710018638,5.0735627425725,-4.76743466076,-0.11564838646250002,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_12_B_methoxy,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,COC1:ccc2c(c:1)SCS2,1.103763244428206,1.1483984898307151,0.9171327140981376,0.8814861644701648,4.468653653,5.5954771078315,-5.289349026019,-0.357013371856,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_12_B_carbonyl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,O=CC1:ccc2c(c:1)SCS2,1.3801323302818815,1.7093265657572736,0.8180714006853772,0.6605214071921225,3.0022321125665004,6.2730405955765,-5.966912513764,-1.8234349122005,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_12_B_F,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,FC1:ccc2c(c:1)SCS2,1.2130926378003342,1.2115508158807655,0.8504238816738816,0.8515061327561327,4.235724197,6.034396748688001,-5.7282686668755005,-0.5899428278840001,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_12_B_Cl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,ClC1:ccc2c(c:1)SCS2,1.2418210484824594,1.2389304953356983,0.8366903283052352,0.838642413,4.142117032,6.13344619027,-5.8273181084575,-0.683549992456,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_12_B_OH,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,OC1:ccc2c(c:1)SCS2,1.1227799703996053,1.1629871731623087,0.9045083932853716,0.8732374100719424,4.4125982,5.673573782925001,-5.3674457011125005,-0.41306882505900006,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_12_B_methyl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CC1:ccc2c(c:1)SCS2,1.152151421094273,1.147769460166758,0.8829533217847277,0.8863242661173275,4.471102678,5.8120797328295,-5.505951651017,-0.3545643472015,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_12_B_cyanide,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,N#CC1:ccc2c(c:1)SCS2,1.3862872139752318,1.546707127040105,0.8001612287326573,0.71717086,3.317884179,6.4134513424345005,-6.1073232606220005,-1.5077828456205,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_12_B_sulf_acid,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,O=S(=O)(O)C1:ccc2c(c:1)SCS2,1.363933660359729,1.4684263801292532,0.8013852887434667,0.7443589852547486,3.494758182,6.4036552438165,-6.097527162004,-1.3309088427955,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_12_B_S,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,SC1:ccc2c(c:1)SCS2,1.2397356298818347,1.2590293076974433,0.8400445434298441,0.8271714922048998,4.075993367,6.108955943725,-5.8028278619125,-0.7496736581275001,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_12_B_Br,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,BrC1:ccc2c(c:1)SCS2,1.2235485975212002,1.2302022178734509,0.8462263304316612,0.8416494660324867,4.171505328,6.064329272243,-5.7582011904304995,-0.654161696602,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_12_B_trifluro,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,FC(F)(F)C1:ccc2c(c:1)SCS2,1.3167988464311464,1.3596971881759194,0.8110351352513654,0.7854470390917301,3.774219106,6.3274633656765005,-6.021335283864,-1.051447918332,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_A_acetate,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,COC(=O)C1:ccc2ccccc2c:1,1.3923511587912538,1.5444271558430924,0.7974207188160677,0.7189006342494714,3.322782228,6.435492564325,-6.1293644825125,-1.5028847963115,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_A_amide,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CNC(=O)C1:ccc2ccccc2c:1,1.346041281577326,1.452479975354282,0.8075967797190818,0.7484155532716684,3.5331262348920003,6.354402636876,-6.0482745550635,-1.292540789875,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_A_amine,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CNC1:ccc2ccccc2c:1,1.0146834477498092,1.1987668446478514,0.987899424,0.8361969617600838,4.280895096066001,5.194653406045,-4.8885253242325,-0.544771928701,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_A_methoxy,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,COC1:ccc2ccccc2c:1,1.163571083339087,1.3021473451632948,0.8884021104201999,0.7938571697757678,3.941024897,5.7764328184139995,-5.470304736601499,-0.8846421279754999,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_A_carbonyl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,O=CC1:ccc2ccccc2c:1,1.4986932984879595,1.760220272540601,0.7792331212296505,0.6634575654904553,2.915427794,6.585699409801,-6.2795713279885,-1.91023923051,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_A_F,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,FC1:ccc2ccccc2c:1,1.335981585981586,1.4002821502821503,0.806491618,0.7694577488881286,3.664829339,6.363110280092,-6.0569821982795,-1.1608376862329999,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_A_Cl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,ClC1:ccc2ccccc2c:1,1.3792519624442048,1.4513621671540713,0.7928280153024763,0.7534367511666036,3.535847373,6.4727721618434995,-6.166644080030999,-1.28981965137,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_A_OH,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,OC1:ccc2ccccc2c:1,1.191262542,1.3140328874024525,0.8729401962599519,0.7913812256989445,3.905377982,5.878747626202,-5.5726195443895,-0.9202890423910001,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_A_methyl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CC1:ccc2ccccc2c:1,1.248456578405817,1.2936616819865552,0.8388861705440149,0.8095725279124594,3.966875713,6.117391473090501,-5.8112633912780005,-0.858791312178,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_A_cyanide,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,N#CC1:ccc2ccccc2c:1,1.5360916274527212,1.6744206694486374,0.7574808209824477,0.6949030003614892,3.064818298,6.7748185358985,-6.4686904540859995,-1.7608487265855002,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_A_sulf_acid,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,O=S(=O)(O)C1:ccc2ccccc2c:1,1.5184836556563408,1.6138113982543214,0.7568424432137411,0.7121358054418493,3.179922457,6.780532926759,-6.4744048449465,-1.645744567824,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_A_S,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,SC1:ccc2ccccc2c:1,1.3082634197045069,1.400178186947806,0.8195645560818738,0.7657641997305638,3.665101452,6.261611813855501,-5.9554837320430005,-1.1605655723825001,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_A_Br,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,BrC1:ccc2ccccc2c:1,1.3482685297691372,1.4321840826245442,0.8043932608232033,0.7572616762635956,3.5831951833840003,6.3797092249725,-6.07358114316,-1.242471841383,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_A_trifluro,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,FC(F)(F)C1:ccc2ccccc2c:1,1.4680851063829785,1.537376701720062,0.766594854,0.7320434128693954,3.338020604,6.6942728361505,-6.388144754338,-1.4876464206835,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_B_acetate,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,COC(=O)C1:cccc2ccccc:12,1.3973697782362042,1.621024583118446,0.8031257984839452,0.6923175198024019,3.165772537,6.389777437441,-6.0836493556285,-1.65989448805,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_B_amide,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CNC(=O)C1:cccc2ccccc:12,1.3599840891010342,1.500318217979316,0.806491618,0.7310554225111187,3.420471101,6.363110280092,-6.0569821982795,-1.405195923982,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_B_amine,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CNC1:cccc2ccccc:12,0.9994292237442922,1.196029934043633,1.0004774535809018,0.8360212201591513,4.290691195,5.129346081925,-4.8232180001125,-0.534975830083,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_B_methoxy,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,COC1:cccc2ccccc:12,1.1464166284178086,1.2365746508425677,0.8941304760098616,0.8289398824198748,4.150008334,5.739425334746,-5.4332972529334995,-0.6756586907915001,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_B_carbonyl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,O=CC1:cccc2ccccc:12,1.5230161787365175,1.8161594761171032,0.776410045,0.6510909839440099,2.8256302235920003,6.609645428645,-6.3035173468325,-2.000036801175,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_B_F,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,FC1:cccc2ccccc:12,1.3054205064944489,1.3684783397431248,0.817539449,0.7798682157100745,3.750000974,6.277122303334,-5.9709942215215,-1.0756660510265001,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_B_Cl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,ClC1:cccc2ccccc:12,1.3580456226880395,1.4533754623921085,0.8023399276749628,0.7497128270580729,3.530949324,6.3960360560025,-6.08990797419,-1.294717700679,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_B_OH,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,OC1:cccc2ccccc:12,1.1620598006644518,1.2530897009966775,0.8854822049018688,0.8211569161423607,4.09531345,5.795480787949,-5.4893527061365,-0.730353574742,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_B_methyl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CC1:cccc2ccccc:12,1.2449363123825434,1.3126609591424794,0.8427473411386183,0.799267137,3.90945969,6.089363746489,-5.7832356646765,-0.9162073346335,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_B_cyanide,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,N#CC1:cccc2ccccc:12,1.534730484,1.7259083005399471,0.7634604485466764,0.6788923973767307,2.973388044,6.721756335051,-6.4156282532385,-1.8522789803535002,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_B_sulf_acid,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,O=S(=O)(O)C1:cccc2ccccc:12,1.511672473867596,1.6427700348432055,0.7625035377835281,0.7016536611005539,3.123867004,6.730191864416501,-6.424063782604001,-1.701800021027,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_B_S,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,SC1:cccc2ccccc:12,1.3319279417401302,1.445688003066309,0.8132735348656691,0.7492776747595842,3.54972518,6.3100480792445,-6.003919997432,-1.2759418449945001,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_B_Br,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,BrC1:cccc2ccccc:12,1.3261942735626948,1.432292853345485,0.8145028936684806,0.7541677463937116,3.58292307,6.300524094477001,-5.994396012664501,-1.2427439552335,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_14_B_trifluro,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,FC(F)(F)C1:cccc2ccccc:12,1.4737016483061376,1.562080675888346,0.76731223,0.7238994222475384,3.285230517,6.688014217589,-6.3818861357765,-1.5404365076805,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_16_B_acetate,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,COC(=O)C1:ccc2nccnc2c:1,1.6961530331853731,1.993130416402452,0.7411380963609212,0.6307081663129765,2.574741253,6.924209039823,-6.6180809580105,-2.250925771336,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_16_B_amide,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CNC(=O)C1:ccc2nccnc2c:1,1.673488276429453,1.939428218839984,0.7422465365239296,0.6404675692695214,2.646035082,6.913868713504,-6.6077406316915,-2.1796319425050004,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_16_B_amine,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CNC1:ccc2nccnc2c:1,1.1689016602809708,1.505348020434227,0.8991179976162097,0.6981644815256257,3.409042319,5.7075880142375,-5.401459932425,-1.4166247057030001,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_16_B_methoxy,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,COC1:ccc2nccnc2c:1,1.4570554827435562,1.6477937964176497,0.7828559568285596,0.6922374429223744,3.114343019,6.555222658545,-6.2490945767325,-1.7113240057945,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_16_B_carbonyl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,O=CC1:ccc2nccnc2c:1,1.8606858905897712,2.2379257149638065,0.7222349877450981,0.6004901960784315,2.293103418,7.105436864256,-6.7993087824435,-2.5325636066035,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_16_B_F,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,FC1:ccc2nccnc2c:1,1.660234732444798,1.8757708374776207,0.7396556457622466,0.6546652547358514,2.7358326529270003,6.9380868461985,-6.631958764386,-2.08983437184,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_16_B_Cl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,ClC1:ccc2nccnc2c:1,1.7195361838699657,1.952479552748732,0.7307140919834166,0.6435352008989113,2.628347682,7.0229863675545,-6.716858285742,-2.1973193427875,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_16_B_OH,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,OC1:ccc2nccnc2c:1,1.505482653244652,1.6950386482113966,0.770289589,0.6841481844545195,3.0275387006630003,6.6621634017915,-6.356035319979,-1.798128324104,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_16_B_methyl,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,CC1:ccc2nccnc2c:1,1.5092933465026488,1.6933644608063212,0.7687823570176512,0.685214626,3.0305319530185004,6.6752248666155,-6.369096784803,-1.7951350717485,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_16_B_cyanide,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,N#CC1:ccc2nccnc2c:1,1.9459263729631864,2.276282438141219,0.7064354210368595,0.6039106982319449,2.254463251,7.264351352948,-6.9582232711355,-2.5712037733745,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_16_B_sulf_acid,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,O=S(=O)(O)C1:ccc2nccnc2c:1,1.8844279415177536,2.188326758,0.7121709905215059,0.6132698916204071,2.345077164,7.205846875090501,-6.899718793278001,-2.480589861158,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_16_B_S,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,SC1:ccc2nccnc2c:1,1.5227905191440358,1.8097111601573743,0.7758670341876827,0.6528572016291604,2.8356984360605004,6.6142713641035,-6.308143282291,-1.9899685887065,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_16_B_Br,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,BrC1:ccc2nccnc2c:1,1.684659090909091,1.9134537337662336,0.7364783067130081,0.6484164486273285,2.6819541105280003,6.968019369753501,-6.661891287941001,-2.143712914239,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
b_16_B_trifluro,CN1C(C=C(C(OC)=C2)OC)=C2C=C1,FC(F)(F)C1:ccc2nccnc2c:1,1.825177936,2.0973087188612096,0.7176452680847826,0.6245290916701548,2.4468477436960003,7.1508798772894995,-6.844751795476999,-2.378819281071,-4.825667024767,0.3061280818125,𝝿-frag,R = CH$_3$,DHI
