Name,SMILES,Planarity,HOMO-LUMO Energy Gap /eV,IP,EA,λ-Anion /meV,λ-Cation /meV,Linker Type,Melanin_substitution_type,Dyad_functionalisation_type
b_v4_imine_22_A_methoxy_B,COc1cc2c(ccn2C)c(C=Nc2c(OC)ncc3nonc23)c1OC,0.9996008860748364,2.490930187477,6.31554396267893,1.2518464356471668,378.27145008486696,323.45003319642274,imine,R = CH$_3$,methoxy
b_v4_thio_22_A_acetate_B,COC(=O)c1cc2nonc2c(C2:ccc(-c3c(OC)c(OC)cc4c3ccn4C)s:2)n1,0.8998512027469873,2.3614039946390006,6.4149055188536295,1.5679556534887524,304.13865745504154,301.0602334688883,thio,R = CH$_3$,acetate
b_v4_thio_22_A_amide_B,CNC(=O)c1cc2nonc2c(C2:ccc(-c3c(OC)c(OC)cc4c3ccn4C)s:2)n1,0.8956715858110605,2.4713379902410004,6.539431075456378,1.5801439049755572,290.85351504181745,296.57144338125363,thio,R = CH$_3$,amide
b_v4_triple_21_A_cyanide_A,COc1cc2c(ccn2C)c(C#Cc2cc(C#N)cc3nonc23)c1OC,1.0,2.493107098281,6.702181008869957,1.677072491205763,303.5498030803865,517.6484364274074,triple,R = CH$_3$,cyanide
b_v4_triple_22_A_acetate_A,COC(=O)c1ncc2nonc2c1C#Cc1c(OC)c(OC)cc2c1ccn2C,1.0,2.4035816414665,6.490464732283726,1.6902847071032738,369.9104799161432,635.7485686748987,triple,R = CH$_3$,acetate
b_v4_triple_22_A_amide_A,CNC(=O)c1ncc2nonc2c1C#Cc1c(OC)c(OC)cc2c1ccn2C,1.0,2.303171630632,6.368857052504609,1.670216854850878,324.83863017114345,634.4418779699481,triple,R = CH$_3$,amide
b_v4_triple_22_A_cyanide_B,COc1cc2c(ccn2C)c(C#Cc2nc(C#N)cc3nonc23)c1OC,1.0,2.4536505899585004,6.82160715192731,1.9303971524350343,325.6318420462776,684.410960682726,triple,R = CH$_3$,cyanide
b_v4_triple_22_A_methoxy_B,COc1cc2c(ccn2C)c(C#Cc2c(OC)ncc3nonc23)c1OC,1.0,2.4030374137654995,6.359481369785499,1.4089364009705605,462.39544696436496,321.94660416280385,triple,R = CH$_3$,methoxy
b_v7_triple_21_A_cyanide_A,COc1cc2ccn(C)c2c(C#Cc2cc(C#N)cc3nonc23)c1OC,1.0,2.4073912353735003,6.569107267765503,1.802815213064605,302.11549097293755,633.0238926893799,triple,R = CH$_3$,cyanide
b_v7_triple_21_A_cyanide_C,COc1cc2ccn(C)c2c(C#Cc2c(C#N)ccc3nonc23)c1OC,1.0,2.4258949772075,6.472608077187033,1.7715425287969992,284.2280870099785,658.3307529144804,triple,R = CH$_3$,cyanide
b_v7_triple_21_A_sulf_acid_B,COc1cc2ccn(C)c2c(C#Cc2cc(S(=O)(=O)O)cc3nonc23)c1OC,1.0,2.4351468481245,6.528749518365657,1.8540645914399647,491.2936657710816,661.1158381710993,triple,R = CH$_3$,sulf
b_v7_triple_22_A_acetate_A,COC(=O)c1ncc2nonc2c1C#Cc1c(OC)c(OC)cc2ccn(C)c12,1.0,2.3135119569510003,6.385499263480597,1.8065739216835937,360.5862267068005,694.6318290138151,triple,R = CH$_3$,acetate
b_v7_triple_22_A_amide_A,CNC(=O)c1ncc2nonc2c1C#Cc1c(OC)c(OC)cc2ccn(C)c12,1.0,2.261266097655,6.276020514349511,1.7430350654758513,385.10014716302976,677.6551901202765,triple,R = CH$_3$,amide
b_v7_triple_22_A_none_B,COc1cc2ccn(C)c2c(C#Cc2cncc3nonc23)c1OC,1.0,2.456643842314,6.470450486471236,1.5471998974280723,376.9119692879031,630.8698394641397,triple,R = CH$_3$,none
f_v4_double_22_A_cyanide_A,COC(=O)c1cc2c(C=Cc3c(C#N)ncc4nonc34)c(OC)c(OC)cc2[nH]1,0.9884693186192088,2.477324494952,6.951301511115162,1.9886689729610223,258.696460754436,445.24492730852216,double,R = H,cyanide
f_v4_double_22_A_methoxy_B,COC(=O)c1cc2c(C=Cc3c(OC)ncc4nonc34)c(OC)c(OC)cc2[nH]1,0.9860317874508372,2.4174594478420004,6.306304336889298,1.4428219224282657,416.98862508201273,423.25812819763087,double,R = H,methoxy
f_v4_double_22_A_sulf_acid_B,COC(=O)c1cc2c(C=Cc3c(S(=O)(=O)O)ncc4nonc34)c(OC)c(OC)cc2[nH]1,0.9475258521447628,2.2307893463990003,6.866616959705425,2.17412735142716,371.7641194743919,356.4250617200741,double,R = H,sulf
f_v4_imine_22_A_cyanide_A,COC(=O)c1cc2c(C=Nc3c(C#N)ncc4nonc34)c(OC)c(OC)cc2[nH]1,0.9940352186677012,2.440861238985,7.007032604618871,2.023338998646068,268.561676297395,418.6003554132185,imine,R = H,cyanide
f_v4_thio_22_A_cyanide_A,COC(=O)c1cc2c(-c3cc:C(c4c(C#N)ncc5nonc45):s3)c(OC)c(OC)cc2[nH]1,0.930601535003854,2.3796356226225006,6.651438578599482,1.984773118951125,257.0771112368675,459.3668198212981,thio,R = H,cyanide
f_v4_thio_22_A_cyanide_B,COC(=O)c1cc2c(-c3cc:C(c4nc(C#N)cc5nonc45):s3)c(OC)c(OC)cc2[nH]1,0.9015040715488624,2.4411333528355,6.894299645944557,2.026335244256188,253.6378642762429,333.1707562756492,thio,R = H,cyanide
f_v4_thio_22_A_methoxy_B,COC(=O)c1cc2c(-c3cc:C(c4c(OC)ncc5nonc45):s3)c(OC)c(OC)cc2[nH]1,0.8899173288988157,2.396778795204,6.269688425061759,1.4639716993478942,401.2922818437801,419.0890718891751,thio,R = H,methoxy
f_v4_thio_22_A_sulf_acid_A,COC(=O)c1cc2c(-c3cc:C(c4nc(S(=O)(=O)O)cc5nonc45):s3)c(OC)c(OC)cc2[nH]1,0.9013509820731636,2.4329699373205003,6.915029823314399,2.213637738270336,469.2127152666217,405.9723679820309,thio,R = H,sulf
f_v4_triple_22_A_amide_A,CNC(=O)c1ncc2nonc2c1C#Cc1c(OC)c(OC)cc2[nH]c(C(=O)OC)cc12,1.0,2.4795014057560003,6.640587494592182,1.8244874485681064,356.3020662550116,593.3505096327281,triple,R = H,amide
f_v4_triple_22_A_cyanide_A,COC(=O)c1cc2c(C#Cc3c(C#N)ncc4nonc34)c(OC)c(OC)cc2[nH]1,1.0,2.4824946581115,7.023794817803719,2.1088777154363925,290.89841382665327,520.442501452635,triple,R = H,cyanide
f_v4_triple_22_A_sulf_acid_B,COC(=O)c1cc2c(C#Cc3c(S(=O)(=O)O)ncc4nonc34)c(OC)c(OC)cc2[nH]1,1.0,2.297185125921,6.923182354265009,2.3613155576385907,477.7764102545916,629.4657319886028,triple,R = H,sulf
f_v7_double_22_A_amide_A,CNC(=O)c1ncc2nonc2c1C=Cc1c(OC)c(OC)cc2cc(C(=O)OC)[nH]c12,0.9512357160290728,2.348886757516,6.465329303806357,1.7812444760202195,333.56967518193414,645.0545902553131,double,R = H,amide
f_v7_double_22_A_cyanide_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Cc3c(C#N)ncc4nonc34)c2[nH]1,0.9757653674679104,2.4433102636395,6.78851565867808,2.069775499352545,264.791811016039,682.2958197153639,double,R = H,cyanide
f_v7_imine_22_A_cyanide_A,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(C#N)ncc4nonc34)c2[nH]1,0.9966878877376956,2.46535148553,6.955800913638086,2.1535043869225774,278.53328834316926,674.211589335755,imine,R = H,cyanide
f_v7_imine_22_A_sulf_acid_B,COC(=O)c1cc2cc(OC)c(OC)c(C=Nc3c(S(=O)(=O)O)ncc4nonc34)c2[nH]1,0.9688668200630084,2.2963687843695,6.886294872798317,2.380415500927484,431.84359228325775,801.1007268505637,imine,R = H,sulf
f_v7_triple_22_A_Br_A,COC(=O)c1cc2cc(OC)c(OC)c(C#Cc3c(Br)ncc4nonc34)c2[nH]1,1.0,2.401676844513,6.692631445388543,2.0957027791446308,466.64423261245247,667.5826238206355,triple,R = H,Br
f_v7_triple_22_A_acetate_A,COC(=O)c1cc2cc(OC)c(OC)c(C#Cc3c(C(=O)OC)ncc4nonc34)c2[nH]1,1.0,2.49256287058,6.620768626504287,1.8751433466459275,375.143773482705,588.2791237963829,triple,R = H,acetate
f_v7_triple_22_A_amide_A,CNC(=O)c1ncc2nonc2c1C#Cc1c(OC)c(OC)cc2cc(C(=O)OC)[nH]c12,1.0,2.4443987190415,6.46951768019062,1.859774900600314,365.3531171512441,662.2728662550799,triple,R = H,amide
f_v7_triple_22_A_cyanide_A,COC(=O)c1cc2cc(OC)c(OC)c(C#Cc3c(C#N)ncc4nonc34)c2[nH]1,1.0,2.4955561229355,6.795041765151836,2.144080267942627,383.5771259473404,698.6087729455903,triple,R = H,cyanide
f_v7_triple_22_A_methoxy_B,COC(=O)c1cc2cc(OC)c(OC)c(C#Cc3c(OC)ncc4nonc34)c2[nH]1,1.0,2.488209048972,6.377611499301565,1.618256442990969,499.63912545354106,604.5602396989125,triple,R = H,methoxy
f_v7_triple_22_A_sulf_acid_B,COC(=O)c1cc2cc(OC)c(OC)c(C#Cc3c(S(=O)(=O)O)ncc4nonc34)c2[nH]1,1.0,2.2528305682895,6.711689755269617,2.388322040955245,493.219687617966,759.8395594686735,triple,R = H,sulf
g_v2_double_20_A_none_A,COc1cc2cc(C=Cc3nncc4nsnc34)[nH]c2cc1OC,0.9999999953158144,2.1578628344650004,6.267856826721982,1.5364500397699885,261.64916814741446,278.1977719714632,double,R = H,none
g_v2_double_21_A_Br_A,COc1cc2cc(C=Cc3c(Br)ccc4nonc34)[nH]c2cc1OC,0.999997542159131,2.4024931860645,6.157033290932304,1.2817395026941083,256.5693467913661,278.3485230465885,double,R = H,Br
g_v2_double_21_A_Br_B,COc1cc2cc(C=Cc3cc(Br)cc4nonc34)[nH]c2cc1OC,0.9999997285558396,2.423445952552999,6.236614619192551,1.3610696698742686,270.24061874544714,285.5491997470381,double,R = H,Br
g_v2_double_21_A_Cl_A,COc1cc2cc(C=Cc3c(Cl)ccc4nonc34)[nH]c2cc1OC,0.9999994384004716,2.4095681461775005,6.167467496539757,1.2669332438599668,264.10036970628425,281.5466771207866,double,R = H,Cl
g_v2_double_21_A_Cl_C,COc1cc2cc(C=Cc3cc(Cl)cc4nonc34)[nH]c2cc1OC,0.99999243620814,2.4294324572640007,6.250065751068178,1.3501949119527126,274.67906776291784,285.99437799857697,double,R = H,Cl
g_v2_double_21_A_F_A,COc1cc2cc(C=Cc3cc(F)cc4nonc34)[nH]c2cc1OC,0.9999955813374528,2.4971888060385,6.238844864321436,1.2323203620762797,280.6263880775077,287.8953653780627,double,R = H,F
g_v2_double_21_A_F_B,COc1cc2cc(C=Cc3c(F)ccc4nonc34)[nH]c2cc1OC,0.9999964121413324,2.4892975043740004,6.244970963442029,1.2092546315434447,291.77108294607024,324.8769982237718,double,R = H,F
g_v2_double_21_A_acetate_B,COC(=O)c1ccc2nonc2c1C=Cc1cc2cc(OC)c(OC)cc2[nH]1,0.9346551910089138,2.42181326945,6.053951122092258,1.441673601984803,419.0898882225156,404.1331504340633,double,R = H,acetate
g_v2_double_21_A_acetate_C,COC(=O)c1cc(C=Cc2cc3cc(OC)c(OC)cc3[nH]2)c2nonc2c1,0.99999968847594,2.2822188641435,6.118460608406167,1.4070914690673817,325.10502963123145,301.13207150861854,double,R = H,acetate
g_v2_double_21_A_amide_B,CNC(=O)c1cc(C=Cc2cc3cc(OC)c(OC)cc3[nH]2)c2nonc2c1,0.9997147260575168,2.3333762680375,6.092488974063599,1.3485625009634532,329.3187126109842,307.6769538456574,double,R = H,amide
g_v2_double_21_A_carbonyl_A,COc1cc2cc(C=Cc3c(C=O)ccc4nonc34)[nH]c2cc1OC,0.9225220757168968,2.386982696586,6.407715726694732,1.5996601824408572,338.10363615702954,282.1075037754781,double,R = H,carbonyl
g_v2_double_21_A_carbonyl_C,COc1cc2cc(C=Cc3cc(C=O)cc4nonc34)[nH]c2cc1OC,0.999998725528066,2.1907886103754994,6.225916735285864,1.5491291846374224,300.0985831131402,291.4129811251769,double,R = H,carbonyl
g_v2_double_21_A_cyanide_A,COc1cc2cc(C=Cc3cc(C#N)cc4nonc34)[nH]c2cc1OC,0.9999980553940584,2.339634886599,6.406178283432382,1.7412203382118605,242.0844544103602,530.7550721481675,double,R = H,cyanide
g_v2_double_21_A_cyanide_C,COc1cc2cc(C=Cc3c(C#N)ccc4nonc34)[nH]c2cc1OC,0.9999952139215088,2.3475261882635,6.38544865030417,1.734985937779129,213.6893741153472,503.393208138732,double,R = H,cyanide
g_v2_double_21_A_methoxy_A,COc1cc2cc(C=Cc3c(OC)ccc4nonc34)[nH]c2cc1OC,0.9999983496975486,2.3823567611274994,5.830968787879101,0.9837081685036536,307.90063143285806,323.1670347850013,double,R = H,methoxy
g_v2_double_21_A_none_A,COc1cc2cc(C=Cc3cccc4nonc34)[nH]c2cc1OC,0.999999731094289,2.489297504374,6.108398654556368,1.0881675055461528,267.90642614651006,296.0653116242611,double,R = H,none
g_v2_double_21_A_sulf_acid_A,COc1cc2cc(C=Cc3c(S(=O)(=O)O)ccc4nonc34)[nH]c2cc1OC,0.9217454757029966,2.3273897633265,6.3304013789165765,1.8544431018017349,391.5574088241556,517.0900588054792,double,R = H,sulf
g_v2_double_21_A_sulf_acid_B,COc1cc2cc(C=Cc3cc(S(=O)(=O)O)cc4nonc34)[nH]c2cc1OC,0.9996873557669916,2.242762355821,6.334967993556347,1.7162174291734118,406.2447539108689,301.6768434536061,double,R = H,sulf
g_v2_double_21_A_trifluro_A,COc1cc2cc(C=Cc3c(C(F)(F)F)ccc4nonc34)[nH]c2cc1OC,0.9696290713018704,2.3450771636090004,6.254916724683426,1.457154975272715,302.9133287855075,287.2640612476971,double,R = H,trifluro
g_v2_double_22_A_Br_A,COc1cc2cc(C=Cc3c(Br)ncc4nonc34)[nH]c2cc1OC,0.9999999580943888,2.0639835560425,6.255096591936308,1.7097922769316938,324.0462346439017,263.66689235146623,double,R = H,Br
g_v2_double_22_A_Br_B,COc1cc2cc(C=Cc3nc(Br)cc4nonc34)[nH]c2cc1OC,0.9999999937845816,2.3360974065425006,6.425317683228059,1.6819789760484127,295.1360428269254,264.9254189163912,double,R = H,Br
g_v2_double_22_A_Cl_A,COc1cc2cc(C=Cc3c(Cl)ncc4nonc34)[nH]c2cc1OC,0.9999997150218928,2.0705142884545,6.270832663794863,1.6938668138318462,327.9137888093828,266.73443179606693,double,R = H,Cl
g_v2_double_22_A_Cl_B,COc1cc2cc(C=Cc3nc(Cl)cc4nonc34)[nH]c2cc1OC,0.9999999712485266,2.3404512281505,6.435105890544946,1.6636265295019257,294.0647305949824,266.5703471429879,double,R = H,Cl
g_v2_double_22_A_OH_A,COc1cc2cc(C=Cc3nc(O)cc4nonc34)[nH]c2cc1OC,0.999999929547544,2.462086119324,6.33312496644794,1.428174033855612,284.4422406087688,288.4523824286589,double,R = H,OH
g_v2_double_22_A_acetate_A,COC(=O)c1ncc2nonc2c1C=Cc1cc2cc(OC)c(OC)cc2[nH]1,0.8416154679518579,2.3954182259515004,6.1464877907856135,1.6695050050257123,356.8218037034967,946.43510170863,double,R = H,acetate
g_v2_double_22_A_acetate_B,COC(=O)c1cc2nonc2c(C=Cc2cc3cc(OC)c(OC)cc3[nH]2)n1,0.999999982562074,2.2993620367250007,6.352102186385309,1.608311770214641,273.26380363228964,277.4962624607724,double,R = H,acetate
g_v2_double_22_A_amide_B,CNC(=O)c1cc2nonc2c(C=Cc2cc3cc(OC)c(OC)cc3[nH]2)n1,0.9999993702927782,2.366846271649,6.428088346445293,1.6359873814944876,266.744499997003,286.0773727297783,double,R = H,amide
g_v2_double_22_A_amine_A,CNc1ncc2nonc2c1C=Cc1cc2cc(OC)c(OC)cc2[nH]1,0.9525707817228942,2.1758223485980004,5.854992359174503,1.2552394232479855,435.2393010340165,391.1704629390442,double,R = H,amine
g_v2_double_22_A_cyanide_A,COc1cc2cc(C=Cc3c(C#N)ncc4nonc34)[nH]c2cc1OC,0.9999903071478768,2.2179999954255,6.509567668821546,1.9646843139489647,219.8562903104176,503.5178362813895,double,R = H,cyanide
g_v2_double_22_A_cyanide_B,COc1cc2cc(C=Cc3nc(C#N)cc4nonc34)[nH]c2cc1OC,0.9999999908784504,2.298273581323,6.6951166612016095,1.915439054082526,231.79310858540703,288.93484027139493,double,R = H,cyanide
g_v2_double_22_A_methoxy_A,COc1cc2nonc2c(C=Cc2cc3cc(OC)c(OC)cc3[nH]2)n1,0.9999995655051264,2.4335141650215006,6.245654241320153,1.4079513488322846,289.7130858982564,292.68429702642607,double,R = H,methoxy
g_v2_double_22_A_methoxy_B,COc1cc2cc(C=Cc3c(OC)ncc4nonc34)[nH]c2cc1OC,0.9999994554698576,2.1929655211795,5.994267847039737,1.4360688730012043,356.0370273553417,541.5130932306056,double,R = H,methoxy
g_v2_double_22_A_methyl_A,COc1cc2cc(C=Cc3c(C)ncc4nonc34)[nH]c2cc1OC,0.9915647331148674,2.4076633492240003,6.222706063970691,1.431524571704358,317.8082967388036,543.3319022049545,double,R = H,methyl
g_v2_double_22_A_methyl_B,COc1cc2cc(C=Cc3nc(C)cc4nonc34)[nH]c2cc1OC,0.9999999716434558,2.4226296110015,6.241927642138762,1.3403150022677437,265.1787569084263,275.9375943278428,double,R = H,methyl
g_v2_double_22_A_none_A,COc1cc2cc(C=Cc3nccc4nonc34)[nH]c2cc1OC,0.9999999836757688,2.408751804626,6.295379782139207,1.358333020871214,263.2943684948259,273.3930577051069,double,R = H,none
g_v2_double_22_A_none_B,COc1cc2cc(C=Cc3cncc4nonc34)[nH]c2cc1OC,0.9999994686908326,2.272150651675,6.252436406932247,1.4029254060078529,299.2057775700232,285.7883878350549,double,R = H,none
g_v2_double_22_A_sulf_acid_A,COc1cc2cc(C=Cc3nc(S(=O)(=O)O)cc4nonc34)[nH]c2cc1OC,0.9975532289716328,2.2634430084590003,6.612749975567567,2.155724291711522,450.92666451091645,426.8913923224318,double,R = H,sulf
g_v2_double_22_A_trifluro_A,COc1cc2cc(C=Cc3nc(C(F)(F)F)cc4nonc34)[nH]c2cc1OC,0.99999188386929,2.4797735196065,6.438145130137855,1.8063682036081443,272.370453865733,685.6049962589168,double,R = H,trifluro
g_v2_double_22_A_trifluro_B,COc1cc2cc(C=Cc3c(C(F)(F)F)ncc4nonc34)[nH]c2cc1OC,0.968059364318666,2.2397691034655,6.528712510887999,1.770769453352841,302.6891069675912,309.33303873462137,double,R = H,trifluro
g_v2_double_23_A_none_A,COc1cc2cc(C=Cc3nncc4nonc34)[nH]c2cc1OC,0.9999999976404812,2.2449392666249994,6.449316492155049,1.627382869421126,284.0259064178099,273.7171453081828,double,R = H,none
g_v2_imine_20_A_none_A,COc1cc2cc(C=Nc3nncc4nsnc34)[nH]c2cc1OC,0.9999998365663484,2.4767802672510006,6.623057103999599,1.57531742160063,258.3503319401643,276.30794127617264,imine,R = H,none
g_v2_imine_21_A_acetate_C,COC(=O)c1cc(N=Cc2cc3cc(OC)c(OC)cc3[nH]2)c2nonc2c1,0.9999995252778916,2.4512015653040007,6.388792385303532,1.4945635547628626,337.12919645768125,270.132861660386,imine,R = H,acetate
g_v2_imine_21_A_carbonyl_C,COc1cc2cc(C=Nc3cc(C=O)cc4nonc34)[nH]c2cc1OC,0.9999993028764982,2.3382743173465004,6.534494658102631,1.7108967870444758,297.6117346333922,257.49997615639586,imine,R = H,carbonyl
g_v2_imine_21_A_sulf_acid_B,COc1cc2cc(C=Nc3cc(S(=O)(=O)O)cc4nonc34)[nH]c2cc1OC,0.9999477991417316,2.4136498539349995,6.603932398349571,1.7985013922007056,425.9490620534052,278.1485193554545,imine,R = H,sulf
g_v2_imine_21_A_trifluro_A,COc1cc2cc(C=Nc3c(C(F)(F)F)ccc4nonc34)[nH]c2cc1OC,0.9999988728547148,2.4920186428790005,6.526645261968952,1.5606507571719703,283.117046164989,259.2308923703968,imine,R = H,trifluro
g_v2_imine_22_A_Br_A,COc1cc2cc(C=Nc3c(Br)ncc4nonc34)[nH]c2cc1OC,0.9999999525388152,2.2789534979375,6.548273415028234,1.791511603718391,335.08153972798027,243.08447282237464,imine,R = H,Br
g_v2_imine_22_A_Cl_A,COc1cc2cc(C=Nc3c(Cl)ncc4nonc34)[nH]c2cc1OC,0.999999318774858,2.294463987416,6.563169743545586,1.7647696150597767,335.1022203787579,247.3093124499428,imine,R = H,Cl
g_v2_imine_22_A_F_A,COc1cc2cc(C=Nc3c(F)ncc4nonc34)[nH]c2cc1OC,0.9999862424720396,2.3858942411840007,6.543367474419938,1.605431717216561,330.0213105758303,263.9947895440855,imine,R = H,F
g_v2_imine_22_A_OH_B,COc1cc2cc(C=Nc3c(O)ncc4nonc34)[nH]c2cc1OC,0.9999998693457048,2.341267569702,6.294938141352759,1.4160113610887493,355.911310762167,280.31781097161,imine,R = H,OH
g_v2_imine_22_A_amine_A,CNc1ncc2nonc2c1N=Cc1cc2cc(OC)c(OC)cc2[nH]1,0.9080593414168818,2.474059128746,6.078035919003014,1.286054684132978,478.7356115630246,399.07128859340446,imine,R = H,amine
g_v2_imine_22_A_carbonyl_B,COc1cc2cc(C=Nc3nc(C=O)cc4nonc34)[nH]c2cc1OC,0.9999995766859532,2.4950118952345,6.783361550231348,1.8185447541982285,251.0345510745537,263.9634964434663,imine,R = H,carbonyl
g_v2_imine_22_A_cyanide_A,COc1cc2cc(C=Nc3c(C#N)ncc4nonc34)[nH]c2cc1OC,0.9999999405019668,2.3502473267685,6.924066996398324,2.054676173902408,244.01129259058507,265.1841991755646,imine,R = H,cyanide
g_v2_imine_22_A_methoxy_B,COc1cc2cc(C=Nc3c(OC)ncc4nonc34)[nH]c2cc1OC,0.9999988140324492,2.335825292692,6.212414173911384,1.4024214511664468,352.72404123679735,292.118572331674,imine,R = H,methoxy
g_v2_imine_22_A_methyl_A,COc1cc2cc(C=Nc3c(C)ncc4nonc34)[nH]c2cc1OC,0.9999998940531636,2.4403170112840007,6.446409499894799,1.467236521322775,310.8081679274619,256.95765325508546,imine,R = H,methyl
g_v2_imine_22_A_sulf_acid_B,COc1cc2cc(C=Nc3c(S(=O)(=O)O)ncc4nonc34)[nH]c2cc1OC,0.9987766445000276,2.220993247781,6.722092123549373,2.330401247309055,360.0719315436436,616.0224914419814,imine,R = H,sulf
g_v2_imine_22_A_trifluro_B,COc1cc2cc(C=Nc3c(C(F)(F)F)ncc4nonc34)[nH]c2cc1OC,0.9999998443713792,2.3028995167815003,6.661490464233793,1.8423255999296089,298.208208187134,263.5871629900066,imine,R = H,trifluro
g_v2_single_21_A_Br_B,COc1cc2c:C(c3cc(Br)cc4nonc34):[nH]c2cc1OC,0.9999999743224056,2.4748754702975,6.447669931250857,1.3232531917310553,330.2006336016348,290.76453381276224,single,R = H,Br
g_v2_single_21_A_Cl_A,COc1cc2c:C(c3c(Cl)ccc4nonc34):[nH]c2cc1OC,0.9999995044226484,2.4623582331745006,6.393182942279964,1.2500284430207105,339.2198471701704,284.4482271029847,single,R = H,Cl
g_v2_single_21_A_Cl_C,COc1cc2c:C(c3cc(Cl)cc4nonc34):[nH]c2cc1OC,0.999999526388019,2.4824946581115004,6.4656952969307895,1.3096899489610223,339.0601163482643,292.0943542121677,single,R = H,Cl
g_v2_single_21_A_F_B,COc1cc2c:C(c3c(F)ccc4nonc34):[nH]c2cc1OC,0.9999999520754184,2.4329699373205007,6.321314408996841,1.1406169060028333,366.98035797235207,302.7797208815173,single,R = H,F
g_v2_single_21_A_acetate_C,COC(=O)c1cc(C2:cc3cc(OC)c(OC)cc3[nH]:2)c2nonc2c1,0.9999868964214448,2.4661678270815,6.391089026205009,1.5177430288895266,392.3021844530013,605.2293676621048,single,R = H,acetate
g_v2_single_21_A_amide_B,CNC(=O)c1cc(C2:cc3cc(OC)c(OC)cc3[nH]:2)c2nonc2c1,0.9999994388358248,2.354329034526,6.29053452291555,1.3616008361059355,405.9541363312746,319.10791248083115,single,R = H,amide
g_v2_single_21_A_carbonyl_A,COc1cc2c:C(c3c(C=O)ccc4nonc34):[nH]c2cc1OC,0.930060855127256,2.458820753118,6.641781258047558,1.5773963714200363,354.9442181356426,288.8140217328328,single,R = H,carbonyl
g_v2_single_21_A_carbonyl_C,COc1cc2c:C(c3cc(C=O)cc4nonc34):[nH]c2cc1OC,0.9999999536481778,2.2043943029005,6.442238538795209,1.5964024354252615,371.9165032161982,303.1375505925098,single,R = H,carbonyl
g_v2_single_21_A_cyanide_A,COc1cc2c:C(c3cc(C#N)cc4nonc34):[nH]c2cc1OC,0.9999935008737332,2.4084796907755,6.630254515337583,1.7667976795892173,301.8841941957362,587.8157139159157,single,R = H,cyanide
g_v2_single_21_A_cyanide_C,COc1cc2c:C(c3c(C#N)ccc4nonc34):[nH]c2cc1OC,0.9999635058552708,2.429432457264,6.7854859430590295,1.6998010726856592,276.0358274244936,291.53461600799346,single,R = H,cyanide
g_v2_single_21_A_sulf_acid_B,COc1cc2c:C(c3cc(S(=O)(=O)O)cc4nonc34):[nH]c2cc1OC,0.9999530661634308,2.2947361012664995,6.5531807162115,1.7581760243483586,495.8913013979327,333.74410015676403,single,R = H,sulf
g_v2_single_21_A_trifluro_A,COc1cc2c:C(c3c(C(F)(F)F)ccc4nonc34):[nH]c2cc1OC,0.967129675806916,2.4150104231875003,6.498905976040987,1.4429724013898522,359.4398110581096,295.2378134068568,single,R = H,trifluro
g_v2_single_22_A_acetate_A,COC(=O)c1ncc2nonc2c1C1:cc2cc(OC)c(OC)cc2[nH]:1,0.9472312708580548,2.4982772614405,6.425441495026462,1.7242700943461386,398.7618951359764,794.5019659746322,single,R = H,acetate
g_v2_single_22_A_acetate_B,COC(=O)c1cc2nonc2c(C2:cc3cc(OC)c(OC)cc3[nH]:2)n1,0.9999999983031936,2.4395006697325,6.6182488522608764,1.5663526308053406,340.02203881391324,293.92159869894385,single,R = H,acetate
g_v2_single_22_A_amide_A,CNC(=O)c1ncc2nonc2c1C1:cc2cc(OC)c(OC)cc2[nH]:1,0.99074288044183,2.3028995167815003,6.499493469847948,1.6117948274913942,316.331806978269,343.37502568087075,single,R = H,amide
g_v2_single_22_A_amide_B,CNC(=O)c1cc2nonc2c(C2:cc3cc(OC)c(OC)cc3[nH]:2)n1,0.999999968536532,2.4468477436959994,6.669128972134786,1.628473229618976,344.8441683431156,299.8112308923737,single,R = H,amide
g_v2_single_22_A_amine_A,CNc1ncc2nonc2c1C1:cc2cc(OC)c(OC)cc2[nH]:1,0.9396448935798386,2.2922870766120003,6.086279335995641,1.1962935767260203,485.2736910615931,398.8125083124032,single,R = H,amine
g_v2_single_22_A_cyanide_A,COc1cc2c:C(c3c(C#N)ncc4nonc34):[nH]c2cc1OC,0.9999701730633728,2.3796356226225,6.717403601898695,2.067374910959188,287.825976334716,730.0961550354259,single,R = H,cyanide
g_v2_single_22_A_methoxy_B,COc1cc2c:C(c3c(OC)ncc4nonc34):[nH]c2cc1OC,0.9999999626287066,2.0824872978765003,6.136082973484008,1.395360913084005,411.725126868987,314.8115068943298,single,R = H,methoxy
g_v2_single_22_A_methyl_A,COc1cc2c:C(c3c(C)ncc4nonc34):[nH]c2cc1OC,0.999996613842725,2.3102465907450007,6.413068206129537,1.3726979110433604,377.5280350419053,285.4218504653545,single,R = H,methyl
g_v2_single_22_A_none_B,COc1cc2c:C(c3cncc4nonc34):[nH]c2cc1OC,0.999999923154754,2.2822188641435,6.482901055700495,1.418709097793908,377.4798708873277,291.0178718084353,single,R = H,none
g_v2_single_22_A_sulf_acid_A,COc1cc2c:C(c3nc(S(=O)(=O)O)cc4nonc34):[nH]c2cc1OC,0.999999995308195,2.356505945330001,6.841197716479655,2.227809971846,366.19993544445606,560.3575216009631,single,R = H,sulf
